Ca,E
166.19563105820566, 2.0577254451464677
177.31492956236895, 1.9878422362626846
177.7027887005044, 4.8860807964771205
189.86408183224924, 5.018188780394409
189.34760619234865, 1.9861669538579356
201.8505369069071, 3.5168964196821753
207.79905011354424, 4.93083476928968
201.3441094312069, 6.5003350564809494
213.53554705555297, 3.429542408577446
219.2630006497813, 6.495787861382347
207.93670996308975, 8.084673559257132
206.76609883374306, 9.52374114493586
213.02610513059264, 9.540733295041164
195.49808749941386, 11.085582998276852
206.66561719173907, 12.491144935860616
213.05323517393373, 15.542312847022785
219.90407352576685, 10.93672219031208
222.68339574359766, 12.566053991958645
227.00611598260997, 12.566053991958645
229.25489513065963, 11.601330652881487
233.72733301625794, 11.496027187440168
234.23878457405831, 10.291499138426191
229.74926480931936, 10.416666666666666
226.25049403473986, 9.496218648286426
238.38867638882377, 9.372726402450699
241.58700705381125, 7.916905992724487
238.40475345154442, 6.491001340225924
232.55169780481106, 4.97152019911928
250.1741681794736, 6.591278958452996
245.6364172265727, 7.953044227455486
244.47685907784648, 9.538818686578594
243.97445086782645, 11.055667241049205
249.25978523723717, 12.565575339843003
256.3467554477797, 9.262157763737315
243.71319859861603, 14.046764311698258
249.34720426578065, 15.330748611908865
237.05227055017048, 15.37645988895271
230.81537503098184, 15.50090943901972
231.3991733710251, 16.904796094198737
237.1336606801937, 16.98449167145319
241.5779637060309, 17.332471759525177
246.1026520454713, 17.30255600229753
244.03976393512903, 16.395749569213095
242.9445140372854, 18.445816580509288
237.07437651141134, 18.374018763162933
237.39792739866425, 20.058874210224012
231.2152919661578, 19.933467355925714
247.49633242006684, 21.574526134405517
247.49633242006684, 21.574526134405517
251.5688533704892, 21.53527666092284
256.10258505771, 21.529293509477313
261.9194673133219, 22.84774076201417
261.9194673133219, 22.84774076201417
267.65897870459065, 22.99492628757419
274.5118266892639, 23.033936434999042
274.0435822375252, 21.448879954049396
268.33019607317743, 21.4941125789776
262.16765696907174, 21.412502393260578
253.2639786710968, 20.027283170591616
257.07223290304864, 19.960750526517327
262.1435413749908, 19.977742676622633
268.53417380644555, 19.977742676622633
274.22545400955244, 19.92628757419108
263.68593457975226, 18.839507945625122
259.45967671706376, 18.779197779054183
261.97473221642406, 17.78695194332759
255.32385233217892, 18.438876124832472
249.49089301384637, 18.41350756270343
262.06416087780764, 15.349176718361095
266.71947535185325, 15.918294083859852
269.6866982402315, 15.07897759908099
274.27368519771437, 15.427197013210797
286.10037446158583, 18.545615546620716
305.0783421868824, 24.555092858510434
304.5176546245001, 25.941508711468504
304.17802667452656, 27.40187631629332
304.17802667452656, 27.40187631629332
286.3375111367153, 27.39565383878997
255.26959224549677, 27.280777331035804
274.03755333900494, 30.32931265556194
279.330926239776, 33.48363009764503
298.2968361680321, 31.951464675473865
310.3827680682739, 33.53077733103581