fermi level,e_form,gap is direct,mu_b
0.204225045997,1.12,1,0.0020543170351849933
0.24223668347199998,0.64,1,1.9491855865452832
0.157961939897,2.06,1,0.007535956520776209
0.20397744235399998,1.54,1,2.0000000735493755
0.269481985546,0.92,1,1.8544387755128606
0.183043810799,2.1,1,2.9976909463982366
0.171670588342,2.42,1,4.879856692123044
0.17216894839000002,1.54,1,2.0003452446510828
0.362634450641,0.64,1,1.1793297115969599
0.173987365545,2.12,1,-0.7724358798941221
0.239141381982,0.76,1,1.2767894084220188e-06
0.32741008854000003,1.74,1,2.3719458954483303
0.10378674495100002,3.02,1,0.0001598408963036525
0.33569753289300003,1.36,1,2.2651281548363005
0.267704045262,1.9,1,0.3957230804098586
0.293338217267,1.1,1,0.013402105742173374
0.21673846526299997,1.44,1,0.37091828745359295
0.242047365094,2.26,1,2.5931223475095297
0.22957006986499998,1.7,1,-0.22055302549892106
0.298075592843,1.42,1,-1.3907970636030524
0.388409033073,0.94,1,0.2356809035651359
0.175911974326,1.6,1,0.8096240015576868
0.270004494815,1.24,1,1.9815682520914333
0.192418025509,0.86,1,2.190553690011494
0.16506537580800001,1.34,1,1.2361845089467884
0.13359110920999998,1.16,1,0.985466863535354
0.172193660346,1.18,1,0.0
0.37796793446099997,1.2,1,0.0017470267646242375
0.0639158079653,2.72,1,0.0
0.16034744779899998,1.98,1,0.5507864801063338
0.282114357463,1.92,1,3.210103982065604
0.202121803675,1.9,1,0.0009824273874965428
0.253345091087,1.16,1,-0.0009025296077328694
0.0747903725154,3.34,1,-2.7260332766596744
0.196403871366,1.58,1,1.6282321967874966
0.096993430941,1.64,1,-0.10126673297508804
0.283144265688,1.46,1,-1.6893272283410634
0.328016317778,1.7,1,0.0009262291139684463
0.159231396434,0.92,1,0.0004796855025155367
0.0869830881658,3.12,1,1.9537066223094843
0.23471444463000002,2.14,1,3.6396753590173527
0.239172436893,1.42,1,0.0
0.252690716344,1.14,1,0.6222305026751087
0.130068427833,2.3,1,0.6655152038440004
0.250646279186,1.7,1,-0.4000527053386945
0.269814783334,0.8,1,2.6263917305868745e-05
0.249622809522,0.6,1,0.04994778120493848
0.11525284520300001,2.16,1,0.004563677867274407
0.25931386992,2.9,1,1.8139966375425016
0.31759060415,1.7,1,0.8058217835896057
0.27194382758200003,1.26,1,0.0044051241511251496
0.157261299684,2.2,1,0.45947016548166
0.28125318440499997,1.76,1,-2.4111866642086026
0.139369150605,1.74,1,0.0018096277326124504
0.13665530854900002,3.6,1,0.0
0.185197970027,0.88,1,0.9927403739654252
0.258530603087,1.52,1,-0.00041602500322632854
0.206711715702,1.4,1,0.2637079583681227
0.184752856913,2.78,1,1.4363836207793066
0.262699809085,1.14,1,0.2553477469409539
0.22236709510400002,0.98,1,1.0250887435123346
0.19477131278499998,0.6,1,1.9000485771143893e-12
0.378458693859,0.78,1,0.03872423779600709
0.146262797775,1.64,1,2.421889998690787
0.23692190978100003,0.22,1,0.15809113399574673
0.211876751184,2.34,1,4.386060634660722
0.334457943972,0.94,1,-0.1819014492596448
0.296124287001,1.82,1,-0.000160277923161208
0.325712724101,0.78,1,2.4340903185479106e-15
0.288789354592,1.34,1,0.020813244641153972
0.206801223984,1.94,1,-1.1044222821587222e-05
0.156964723025,2.16,1,2.447932521318976
0.156707451068,1.66,1,2.995100725327436
0.273072476821,0.64,1,-8.917128097988369e-16
0.256728147133,2.1,1,-2.2180857660493625
0.247840774148,0.94,1,3.9999999998380966
0.229551163003,0.8,1,0.06323832758618053
0.270373232025,1.96,1,3.681030520502912
0.267929420594,0.94,1,3.917685299190021
0.10730291521600001,1.56,1,1.4040763775755636
0.325779851178,1.62,1,0.002315276588802817
0.293816465258,1.46,1,0.0005631928131606402
0.256587904256,2.1,1,0.40606978059578935
0.204561523262,1.16,1,1.666640890046413
0.188163766281,0.9,1,-0.6498590317812231
0.32284273855900003,0.94,1,0.4745716230397823
0.311854159631,1.38,1,0.6079979702127005
0.132908072316,0.78,1,0.9964326699840348
0.2337878462,1.56,1,3.7859315719809987
-0.0343416523257,2.66,1,0.0
0.157402481574,1.88,1,3.672821527585001
0.211652809794,1.26,1,5.36624275103109e-13
0.242802089247,1.2,1,0.7131066283651178
0.248843407662,1.2,1,2.5052871572839308e-05
0.27942188463,1.32,1,3.942660981012084
0.191821436516,1.78,1,2.3545222283363394
0.140397807447,2.56,1,2.27839580899253
0.297104641288,0.86,1,-0.3096139842438237
0.122497267149,2.06,1,0.8905019121951625
0.303806229558,2.06,1,0.016533395532992042
0.28829381492600004,1.68,1,1.138430333287356
0.232325666637,0.5,1,1.7478586804782985
0.333808812888,0.5,1,0.9948519128157294
0.27987384113,1.58,1,-0.16089246742092192
0.25737697168699997,1.34,1,4.278530295392552
0.171119236963,1.02,1,1.1325616858703675
0.149139573546,2.06,1,1.5478907543494849
0.257822819767,1.7,1,1.3337992499657894
0.112599901504,1.52,1,2.0000025848521616
0.215908905728,1.26,1,3.271462916316582e-14
0.220137680976,1.04,1,-1.8750544610495792
0.12825214614299998,3.74,1,5.000662638791418
0.34378408532899996,1.52,1,-0.1978464759541488
0.294166838431,1.68,1,1.1125032872637242
0.0565045411088,2.38,1,0.0
0.276882856945,1.64,1,0.0025860045322581185
0.09291898625910001,1.26,1,1.9999269236115504
0.268151171182,1.08,1,0.7142291014096465
0.223342725672,1.56,1,0.2880614638964012
0.223478385532,1.18,1,1.6494325160772971
0.239798304863,0.92,1,0.9991676958093298
0.183470217178,1.28,1,0.0008961159800336074
0.0829167281997,2.26,1,-1.2311887544484592e-14
0.17452044072,1.22,1,1.0242080152317214
0.222724290887,1.3,1,0.8231324696260671
0.20746279317299998,2.0,1,3.3868306944760675
0.260362560427,2.24,1,2.8306736612108767
0.235891159763,0.72,1,-2.788699645949757
0.27278915637,2.36,1,-0.002586607671869811
0.12191443181600001,0.7,1,0.9519375523140424
0.17623629189800002,1.06,1,5.868426691077103e-11
0.286519290501,1.3,1,0.0108690277055139
0.38581225878200004,1.3,1,0.1873713810551543
0.258771057887,1.84,1,0.6625630528117803
0.32426349630999995,2.88,1,0.7254854717225356
0.22759937394299998,1.76,1,-0.0007777960989741131
0.235551451257,1.94,1,1.1872412851341636
0.159567121215,1.02,1,2.6080091444090847
0.147752675931,3.5,1,4.573139206311994
0.261610074448,0.8,1,0.3196714791799061
0.246779855203,0.78,1,0.0038998326027908092
0.125813343115,2.24,1,5.222034118554265e-15
0.261332727976,0.34,1,3.583844103143805e-11
0.32938543095899997,0.8,1,-0.00137836474618989
0.199015835226,3.68,1,4.939859203095574
0.384965755824,1.16,1,-2.308112164380582
0.257760074657,2.36,1,0.03717725778331804
0.224725968572,0.34,1,0.9999934365505504
0.203803242541,1.08,1,0.5615297129385918
0.23216307743,1.42,1,0.43610852997035815
0.177671090851,1.84,1,1.7943923709030754
0.353110347204,1.26,1,2.0236183611808327
0.282864727406,1.4,1,4.315679114066917
0.298107513011,1.14,1,1.3313080912836917
0.217559199549,0.86,1,-0.0012237504503541529
0.239549660628,1.78,1,0.0010990338694174544
0.0648734448112,1.68,1,-0.0038927805497052095
0.263182023016,1.68,1,0.4826121926989231
0.243311594115,1.2,1,0.3177255819011152
0.221078323473,1.34,1,3.6094518935020825
0.123866277629,1.28,1,2.9547301402201733
0.158449764332,2.2,1,5.2855372352667025e-05
0.176504035691,1.32,1,0.4519148790865515
0.22590291383900002,1.18,1,-0.5084671466009127
0.230755641687,2.1,1,2.1895344222186317
0.282049205812,1.08,1,-0.7367619432289504
0.22161886361699998,0.8,1,1.9518813295182549
0.257300595426,1.94,1,0.9209739001956956
0.292907664608,1.78,1,0.8117703933815221
0.273294223129,1.5,1,0.44770460904023857
0.137545034456,1.7,1,0.0006173708541368228
0.33821721391000004,0.98,1,2.343317202004229
0.141594772822,1.5,1,-1.0679789155990649
0.12368994053,3.3,1,6.6836087164337075
0.190231053057,0.82,1,0.8049777884189845
0.293518558921,0.46,1,6.930868560659601e-15
0.176933618082,0.84,1,0.9972560041591229
0.213538291254,0.62,1,-1.1072080453677566
0.129098392251,1.0,1,2.1431397541287933
0.39892559632299995,0.72,1,0.018888021403284938
0.213588419991,1.58,1,-0.0021252153823450247
0.322868618794,1.2,1,0.5813735415133044
0.222624735602,1.6,1,1.9820478564181019
0.190987607676,1.68,1,2.3000269044284845
0.11354199624399999,1.6,1,-0.011262485398142369
0.22204029484499999,1.34,1,1.3223194112520071
0.24655857375300003,1.44,1,0.0
0.41242353786200003,0.58,1,-0.0006255694990515691
0.297099918143,1.12,1,0.1262967148293868
0.22649903319200002,1.42,1,2.379290108818186
0.232532621252,1.5,1,0.01124182173586874
0.103797385099,2.72,1,5.999999979863457
0.362205254275,1.34,1,-9.164002301618372e-16
0.287270975465,0.56,1,1.6033539235310281
0.35754169600599994,1.34,1,1.853435367655523
0.243035661689,0.72,1,-5.152527979370288e-15
0.243311487875,0.72,1,0.6264020698850494
0.11292743244,1.3,1,1.2821655444668445
0.267701819441,0.36,1,-4.687971731000718
0.149111877734,1.7,1,-0.00218772258357895
0.21509671928500002,0.56,1,4.395156509999868
0.277320397116,1.44,1,-0.2123796567250832
0.283210808874,0.88,1,-1.7372989048376446e-15
0.336027399886,1.4,1,0.02861397849197012
0.341019820993,1.94,1,1.189567884516846
0.3879564935,0.94,1,-0.8872602151595947
0.143603201521,2.26,1,-0.14218471814594105
0.183890103028,1.46,1,5.325225823476278
0.13439121923800001,1.38,1,1.6385127592993722
0.273252697047,1.18,1,0.008911082514295288
0.273776033374,1.64,1,-2.7145391014116165e-05
0.221458396113,2.76,1,2.934727623944627
0.23666311382,0.98,1,0.09106357743929296
0.283155337861,1.3,1,0.5969917115573615
0.138586043728,1.12,1,4.905834707954252
0.10392011628100001,2.14,1,4.999969770378517
0.10919526477399999,2.0,1,-2.174039459062925
0.271267532449,1.04,1,-1.0439474309100594e-12
0.0676561149331,1.66,1,0.0
0.22164748809300003,1.16,1,-0.08641776372651633
0.278742954723,2.72,1,-0.7383670974778467
0.19967665745700003,1.22,1,3.1544151740041464
0.330920499019,0.56,1,0.0329053978506515
0.235085958532,0.6,1,3.757037690292673
0.195512522739,1.04,1,1.0040186206085249
0.180837063449,1.26,1,2.5434807167438582
0.243769947304,1.32,1,-2.7182768291549317
-0.0299123693211,2.88,1,0.0
0.0716939408434,2.48,1,1.9999998736963496
0.246741290878,2.22,1,1.3251888498800373
0.261551416927,1.04,1,5.7268622285278063e-05
0.240950176705,1.7,1,2.7779641251043112
0.351743814389,1.0,1,2.184680320578702
0.212284024826,0.42,1,2.0000226439466484
0.0937021475496,1.9,1,3.0047982903850685
0.263952447675,1.6,1,1.8699413899401556
0.18098028348200002,4.6,1,-1.1830126171955029
0.25826197901000003,0.74,1,-7.700591559967048e-07
0.304161234433,1.18,1,0.3387590314007962
-0.0169834724057,2.54,1,0.0
0.20517023395999998,0.84,1,0.0009874439509367503
0.0783211182605,3.08,1,0.0
0.161407055531,2.22,1,1.1720992217862154
0.254757246159,0.76,1,0.22399485197332325
0.141541061469,2.02,1,4.95401315099465
0.219283014418,0.74,1,-0.07901764239828911
0.22889953333000002,2.72,1,0.015625746630750118
0.26022043653099997,0.76,1,3.558190695032509
0.33953121389799995,0.82,1,0.9005738300262963
0.101265798748,2.4,1,4.997971209101138
0.273766766878,1.96,1,0.2716367028320992
0.308877837742,1.3,1,2.5089014654969093
0.253379322205,1.92,1,0.0
0.2395807588,1.66,1,1.839373018904258
0.320990627894,1.04,1,-0.9754426663737792
0.248973683138,1.48,1,0.468189521761797
0.147978502291,1.88,1,0.0010080482157927683
0.178939576939,1.08,1,-0.0004833402019275869
0.207723144669,1.1,1,1.1487173570589777
0.15526773611199998,2.46,1,-1.4488766361533192
0.174150544317,2.28,1,4.785036524471824
0.22858435238699998,1.48,1,0.1726201621113503
0.183136828211,1.28,1,-0.012342745088166764
0.238380526592,1.24,1,0.7549940149729504
0.270668042982,1.06,1,-1.6616068951202403
0.157451828477,3.82,1,1.9231772708059829
0.23610996349399999,1.76,1,0.9392474577971336
0.23048309309,1.26,1,0.003623861346202517
0.23712301832899998,2.76,1,-2.4882160310190935
0.311531076531,1.24,1,0.02545988434206592
0.0814215103449,3.26,1,0.0
0.25279250347300003,1.92,1,1.3059746229059748
0.341819955687,1.6,1,-0.3077165843313542
0.178813036008,2.14,1,-2.0979563821077733e-11
0.176834915717,2.72,1,0.0012702377627338154
0.391615117636,0.78,1,2.4473066995677826
0.36293077543799995,1.24,1,1.3645218609336147
0.284689879162,0.84,1,2.135324127418606
0.16843131329100003,1.66,1,1.1751526305153348
0.235404211063,2.02,1,-0.15693202415744714
0.270296409412,0.62,1,1.9966032566325076
0.38770823026199996,1.42,1,2.5374596200591384
0.312307116923,0.94,1,2.4927910412081222
0.27473926803800003,1.0,1,-0.08849063530964267
0.162595378127,1.0,1,0.006651332670333686
0.22139166415199998,1.62,1,0.23174930320408116
0.334828299935,1.6,1,-0.3858231852246468
0.25836474771699997,1.3,1,1.9962681790763543
0.0845981132623,1.86,1,-1.2384445405435147
0.328996987027,0.98,1,1.9720724814888544
0.19184154691,1.2,1,-1.2874331383782844
0.19527318165999996,0.6,1,2.8773738343046165
0.246906871261,1.64,1,-0.2997690451383139
0.221007329059,0.96,1,0.0
0.168401331955,1.22,1,-0.0002852575706559752
0.238182274706,1.46,1,1.0663016642362992
0.19252476296799997,1.34,1,2.6830843981428814
0.187468809239,0.92,1,2.932259935433428
0.19839558353,1.3,1,1.2300362984659328
0.0532498700743,1.26,1,0.0
0.221003946659,1.02,1,2.999370114729212
0.217578860747,1.4,1,-0.7610361913477712
0.18139879968400002,1.8,1,2.0649011265258017
0.0311134075867,2.08,1,0.0
0.20564682847899998,1.8,1,-0.005471479837829801
0.292400083311,1.28,1,1.829833825266604
0.328641343689,-0.08,1,0.09432269345955646
0.25928668200599997,1.1,1,0.4052334256327868
0.23062951196400003,2.22,1,1.229067674177422
0.23746002249499998,1.94,1,4.91263899052143
0.262140566496,1.8,1,1.5726108056135568
0.18918474524999998,1.7,1,-5.274484174214746e-05
0.245391933143,0.36,1,0.5307371819801077
0.161445988534,1.4,1,1.2424886782289877
0.0294735169229,2.04,1,0.0
0.15159891991399999,1.06,1,0.3626026150834463
0.189746248345,0.66,1,0.4404730080120736
0.206150566027,0.6,1,5.130293454446019
0.22396358639199998,1.7,1,-0.5000051071017577
0.215228578636,0.9,1,0.239803529335747
0.158797458616,1.26,1,0.0
0.22946242846099998,1.04,1,3.0437576146922547
0.1667975232,1.84,1,4.283318781890024
0.22304044909,2.06,1,-0.00012774068173241986
0.117837073409,2.38,1,0.3408889299632527
0.224812644851,4.38,1,2.3309271184133933
0.0193956241728,3.02,1,3.000008618656913
0.263235128829,3.26,1,2.114995957891366
0.32812638821199996,1.98,1,-0.17060872817056622
0.168258119912,1.34,1,0.2347502414296585
0.238658721825,1.78,1,2.9946050798205803
0.181420316926,1.0,1,-3.0943897490329483e-12
0.257705942558,1.08,1,0.1925781529980615
0.106886829947,3.54,1,4.965946494519266
0.264845010457,1.28,1,-3.491484817289819e-16
0.037855916045800006,1.16,1,1.9999986564572063
0.225630827609,2.22,1,-3.261232562946512
0.145662721132,4.52,1,1.2192430609700369
0.108863605692,2.14,1,-0.31800902271895204
0.23365973634799997,2.04,1,3.2028442125474648
0.242049157732,1.28,1,-4.166770993879381
0.0929042858983,1.34,1,0.005361658228554944
0.198856674378,3.58,1,3.2244421787832067
0.219513821593,2.02,1,3.7867940370379074
0.0267638998515,1.86,1,0.0
0.163196708379,0.98,1,1.795826779761999
0.30351475762200003,0.52,1,1.2195127270160846
0.318095518849,1.22,1,0.1649719657598716
0.421978405365,0.46,1,-0.07319525989526676
0.151205055779,1.94,1,-1.4877181283777643
0.307210762723,1.52,1,0.002248447460525327
0.164870424903,0.92,1,1.0073903415087564
0.198765841583,2.04,1,-0.03317698854161485
0.271369666487,1.04,1,2.999385945317808
0.098527752355,2.5,1,2.9999881654306986
0.450252814766,0.06,1,0.022384005220004614
0.17714655862,2.68,1,1.9677151040213408
0.122788595452,2.34,1,-0.0066935021242585935
0.15678270126399999,0.86,1,3.78194770658755
0.210894589705,1.64,1,-0.0009094186633732332
0.175622753622,1.52,1,0.7880116378868038
0.353480313443,1.68,1,-3.42848261390617
0.0947264079981,1.4,1,2.9951824144348467
0.24739745966600002,0.5,1,3.588360935183992
0.12086085981799999,2.98,1,1.332279669764656
0.30294703533100004,2.08,1,2.917055585328905
-0.000135776072799,2.38,1,-2.2663290253724853
0.24140621136799997,0.48,1,8.339500601171003e-15
0.27796933110100003,2.14,1,2.755026578762485
0.274836676689,1.08,1,0.764060851028038
0.19227015307,1.92,1,2.03687849470371
0.249532026534,2.08,1,-0.00030376342427424765
0.0736460266037,3.7,1,0.0
0.21046299467500001,1.66,1,-3.5044968403934487
0.20409573412300003,1.68,1,3.8864449833126278
0.108219748564,0.8,1,1.9990385006541909
0.301976744507,1.48,1,1.947288788160284
0.18150018012000002,1.72,1,1.05047840644324
0.194785553266,1.7,1,-0.5388381900402971
0.257970485753,0.96,1,0.5131925390563765
0.30225412439300003,3.34,1,0.6096612738229616
0.303289493096,1.36,1,0.972117156718399
0.269221751763,1.1,1,2.5755081952219943
0.252708845026,1.78,1,0.0
0.198995514155,0.86,1,2.72723043427898
0.105645524691,1.42,1,2.999999993257482
0.265919761133,0.54,1,2.9362380752350097
0.11933916011,2.04,1,-3.877677667499292
0.19256122312899998,0.4,1,-2.6694718301661555
0.332087631273,0.74,1,-0.322481132113196
0.108849871325,1.8,1,3.992300474087351
0.268668806778,0.84,1,1.3722115742130148
0.060228958514900004,3.48,1,5.999991091019895
0.191929310313,1.1,1,1.174037834061892e-06
0.156336133087,1.4,1,0.0
0.352630046593,1.46,1,8.637191302896907e-16
0.224675797296,1.2,1,-5.789069330575102e-06
0.18912455441,1.44,1,-0.00015015654683832997
0.19882285522100002,1.58,1,0.8607304734119552
0.25843486235999996,0.7,1,-1.085574079880268e-14
0.17983605782099998,1.62,1,3.9999705157427456
0.14980231044700001,2.02,1,2.011799244215471
0.243954738427,0.74,1,9.294325700523328e-15
0.25714391987,0.82,1,1.4447028014961002e-15
0.19205211646200002,1.3,1,-2.389476776443189e-07
0.24991026664000002,2.72,1,1.6020938779132443
0.263874354155,0.7,1,0.020844794118392684
0.23347110510699998,0.84,1,2.625121440460767
0.119059932282,1.4,1,2.6544058906526264
0.14311255906,1.6,1,0.0018802428272071121
0.324498868005,0.98,1,0.0006269035622246122
0.25466871905099997,0.14,1,0.021284993892987103
0.257005725363,2.64,1,1.219524936101207
0.169970397942,2.52,1,-0.2780765697868544
0.32726196728,0.74,1,1.9243867412187647
0.33574974725199996,0.38,1,5.312387912681515e-06
