fermi level,e_form,gap is direct,mu_b
0.25664431305999996,0.58,1,-0.0008493105634157514
0.166529742175,2.68,1,4.940618861652193
0.29422149077,1.54,1,0.026474247043331903
0.165060278321,1.86,1,1.0172589902400393
0.262685233534,1.04,1,-0.011219650046530786
0.332238068804,1.08,1,-0.1361957562531231
0.29927237296,1.6,1,-0.05972811475958401
0.161108469038,1.1,1,5.4585639964946915e-14
0.354723395037,1.56,1,3.144372568573308
0.149105745213,2.42,1,3.1030373159769
0.23415585689399998,0.9,1,0.0
0.23147215454,0.5,1,3.5396531643527844e-05
0.102879671846,1.38,1,0.0
0.239137087143,2.48,1,0.8447393741206
0.256564307544,1.68,1,0.00019698214137520148
0.282868047292,0.64,1,-2.5599279369761545
0.325829149431,1.76,1,3.3080759357836422
0.141925489901,1.86,1,2.5979945086965133
0.168088461096,1.46,1,0.2720516256728871
0.21244600441199998,1.62,1,-0.001875663174296774
0.10018698548,1.4,1,0.8493662763977277
0.24355572089400002,1.16,1,3.177163889153311
0.206216318345,0.56,1,2.9546882736279265
0.00157702673407,2.36,1,0.0
0.20266376893399998,2.3,1,-0.00020541718407323265
0.141517172468,1.36,1,0.9994710956589364
0.237196617383,1.46,1,1.1610549419352747
0.21098991814100002,1.26,1,-6.615038893783271e-06
0.261539252427,1.26,1,0.0
0.17620417189100002,2.98,1,-0.8164020837671547
0.305024490612,1.12,1,-0.28607930281442745
0.24159748118500002,1.46,1,0.9352139983703686
0.161005837861,2.2,1,0.8831100592187762
0.307951365712,1.44,1,4.6169045515032945
0.0102734377625,2.7,1,0.0
0.30235114613200004,1.2,1,2.000211402730432
0.293276581226,1.48,1,-2.869204580339077
0.21210359558400002,3.04,1,0.0
0.24604602105,0.82,1,7.268924671013227
0.1319492584,1.24,1,-1.5577514978904612
0.23249230864,1.92,1,0.8464406557503921
0.290456308772,1.18,1,2.555172454882804
0.21546260232900002,1.34,1,-0.0006298858517417344
0.115677620666,1.1,1,1.9744178107882409
0.300330807232,1.14,1,1.8488971464274555
0.259070663838,1.9,1,1.9998910312534708
0.27107591917199997,0.78,1,0.4859321393162954
0.31531753726100004,1.36,1,0.016868271377457944
0.248028744221,0.6,1,0.00022066395260722518
0.0195767725255,3.4,1,0.0
0.322848338073,1.44,1,5.464671928986422
0.11123990204000002,0.92,1,0.9974980888569398
0.21184084915100002,1.14,1,7.777673441939591
0.26128509115299997,0.1,1,0.0003690663458253524
0.07168752319010001,1.48,1,-0.013276688012321972
0.29281189688299997,0.48,1,2.2631386219735335e-12
0.203006193655,1.62,1,0.0017984989613175626
0.07608233516039999,3.76,1,6.999999800709663
0.160092472294,2.04,1,0.0
0.24548787801,0.56,1,-1.924996985262997
0.165332761379,2.1,1,0.0013007245383533904
0.182851738431,1.02,1,0.3439092842126427
0.23043225642700002,1.44,1,1.3741961439245287
0.304267002504,0.42,1,3.424865381597238e-10
0.28047185263700003,2.44,1,2.000144289960648
0.200014751809,2.28,1,3.453044979382785
0.395131799336,1.08,1,4.184986096533737e-12
0.147297859617,1.96,1,-0.0001395240966369089
0.192851775409,1.86,1,0.0
0.411335740021,0.76,1,-0.058698944378017474
0.14807181180600001,1.74,1,1.4255250353888784e-12
0.27305167796,1.14,1,3.9303853715949018
0.272699594755,1.6,1,0.0004981362011093895
0.117462797741,4.18,1,4.760612676437511
0.315578061289,0.94,1,0.0021663925448667234
0.17930481673300003,1.68,1,0.004037979352750297
0.175365831195,0.9,1,2.9998630293525648
0.240481457958,0.9,1,1.9200456392469218
0.287908866951,0.92,1,0.00048503372426012003
0.09090706867930001,1.68,1,2.5621022665785858
0.25382971301999996,1.16,1,-3.7141306484576027
0.302445621555,0.94,1,5.471320379513145e-05
0.32468283732700004,1.08,1,0.0015716576926081414
0.146738321133,0.8,1,3.4304989540551745
0.190413742068,1.36,1,0.5435597496641869
0.269249843167,0.64,1,0.17379698697116205
0.125511353834,1.82,1,0.0
0.00486765698769,3.58,1,0.0
0.09445865556260001,1.32,1,1.9655203069272813
0.142305562753,1.52,1,4.4709598530885786e-15
0.23474493349800002,0.48,1,1.927513247840569
0.24729884849800002,1.42,1,-0.013406580635856482
0.0900729369675,1.24,1,2.9210252455775314
0.26763881328600003,0.96,1,0.4764631221405864
0.175860804497,0.78,1,0.004421754148889789
0.21015836285,0.74,1,2.977880656641238
0.18712010027399997,1.64,1,-0.0004373011924826144
0.22682615491,1.82,1,-1.6543283886168474
0.275850299127,1.48,1,1.4625342019080172
0.0488552100743,1.98,1,2.259169783547637
0.227961374592,1.98,1,1.9744641542459327
0.293136840648,1.08,1,1.006016547657063
0.344028978875,1.52,1,0.9565829360770232
0.171431056069,0.86,1,0.0
0.196062429608,0.96,1,0.8115885102386979
0.20984584729699998,2.38,1,1.9661075675523136
0.230504183363,1.62,1,3.9999625777757077
0.20309038759,2.18,1,-2.7106199384326946
0.206646914597,0.7,1,0.7581262758030612
0.25332653937,1.22,1,-0.006588617723157191
0.321767150475,1.58,1,0.2515176435018009
0.291768839504,0.4,1,9.65355700799364e-06
0.0663825217924,2.7,1,1.999967133592939
0.17580328667999998,1.04,1,0.576875342292853
0.19017880778000001,1.82,1,-2.278039033837119
0.0754509506405,2.52,1,-1.6769872737602158e-14
0.0354431585918,2.14,1,3.0597049046636613
0.154066518384,1.26,1,4.5517057663850835
0.128014922364,1.8,1,0.004333996690533618
0.25733819198,0.82,1,1.99996326794162
0.158273343963,0.7,1,-0.14086502416112362
0.14334377792199998,1.48,1,-2.4108606507844925
0.332180813383,1.74,1,0.003507805235859252
0.232469535495,1.82,1,0.10335134947138867
0.150465227207,3.48,1,3.3369353300860887
0.13027802679300002,1.56,1,2.9987343683030883
0.279423856493,0.7,1,0.31088485610650096
0.104523381798,0.3,1,3.0576821830341268
0.138110337881,2.0,1,2.9997409716788352
0.35993128195,1.62,1,1.780082450402226
0.136969092246,1.5,1,1.7570560272497104
0.222421095463,0.5,1,0.9342368032630084
0.20409486279599998,0.58,1,-4.930332781549586e-15
0.21044276848000001,1.8,1,0.5781226444641892
0.14744324977,0.98,1,-1.2112097509163398
0.28244305829599997,1.58,1,1.651637916444905
0.19484743723099998,1.2,1,2.0000465092521824
0.220690888472,0.5,1,1.5100656998612286e-05
0.328608239757,0.64,1,1.4472971342995782
0.223008686083,1.58,1,1.0914334308682454e-15
0.258945244761,-0.04,1,8.296261249158683e-08
0.372581673274,1.1,1,0.0004203115876926233
0.0323996590323,1.54,1,1.3729226860556378
0.299152264227,1.78,1,2.856344686182183
0.208209540024,1.46,1,1.8281166655926848
0.17360584972399998,1.76,1,0.000993946207856314
0.242113914591,1.2,1,-0.22214435858751586
0.272120295136,1.48,1,3.6494952872854687
0.26054951531,1.86,1,0.008698514401885404
0.10297905258,1.86,1,1.393003547178751e-06
0.175579635085,2.34,1,2.3243400503902585
0.185405996849,1.02,1,0.0
0.285382944512,0.64,1,2.6152741751180533
0.18710605548300002,1.2,1,0.2331289683126148
0.204994490552,1.86,1,0.8161225191513921
0.0724737147393,1.7,1,0.0
0.017919499712799998,2.76,1,1.0000262439916112
-0.008597791914069999,3.2,1,0.0
0.22574777874000002,1.64,1,0.8273701231186551
0.259790477147,1.24,1,1.860993812916525
0.18417291484,1.18,1,0.025602969062390454
-0.00395540425001,2.84,1,0.0
0.39115815059500003,1.02,1,1.4651991681661194
0.263505073952,1.92,1,-0.005924577979984228
0.20385980419799998,1.08,1,6.293933381940067e-05
0.313111086233,0.92,1,2.2744102462424068e-15
0.27486685882,1.34,1,0.047689691628264086
0.188891510108,2.26,1,1.9811478089324692
0.209871909893,1.68,1,-0.1575628836966546
0.166816073526,2.6,1,0.0
0.287957671891,1.04,1,1.4121721742983335
0.224326034831,1.78,1,0.0054938788931622184
0.149201498732,0.98,1,9.973161426302112e-05
0.333668696587,0.98,1,-2.399647575419268
0.159214690879,0.82,1,0.9968511994443611
0.170637507779,1.8,1,2.0231952808512776
0.16479437307,3.16,1,-3.8555838537193936
0.0858705328217,2.76,1,-0.3116156712386329
0.175436718936,1.98,1,-2.051106552397349
0.109637130974,1.66,1,0.0
0.215566013193,1.44,1,0.6667737762990421
0.24341422291499998,0.56,0,-7.569040614305127e-06
0.282822380571,1.54,0,-3.956730537408895e-18
0.224685355101,0.48,0,8.717546723407987e-05
0.20677894403900002,-0.04,0,4.9892156034924744e-15
0.22633434701900002,0.92,0,-4.832313498837028e-16
0.234531002222,0.16,0,-3.405206593061109e-05
0.304174129113,0.86,0,-0.07873141701034927
0.292440367589,0.4,0,-8.270474750556606e-05
0.283903903214,1.16,0,3.5898383737856425e-16
0.19450973011599998,0.26,0,-1.0431555062203757e-05
0.190321012107,1.28,0,-0.0007320201383544872
0.265039944704,1.36,0,1.389764188644899e-15
0.373126636559,0.8,0,1.0290573659362084e-15
0.32113995408199997,0.82,0,-0.00011138585094808423
0.266728937532,0.76,0,0.008843599086560516
0.326011286624,1.18,0,5.522785131251784e-15
0.210491893673,0.56,0,0.00015595437699644776
0.361210447438,-0.04,0,-1.0594233935144802e-06
0.197323070114,1.1,0,-0.00011341759486514192
0.22276047107299998,0.28,0,0.0005190433869197256
0.356743944695,0.1,0,1.1053809927207277e-05
0.24407291952399998,1.78,0,-0.00010239461570780467
0.198594782053,0.28,0,0.011823147325447536
0.226471107463,0.1,0,-2.4422070245999754e-15
0.24625649935199997,1.02,0,-6.544738485021965e-16
0.20953321152899998,1.14,0,-9.378220303162177e-05
0.207399047432,1.14,0,-2.712674840548507e-15
0.265566896144,0.36,0,-2.9563125084215075e-15
0.27035604452100004,0.16,0,-1.1251919582578789e-15
0.152068136235,-0.32,0,0.00010823826057867336
0.224591964596,0.64,0,1.5059662569021389e-15
0.198532753534,0.32,0,-1.4084380381255898e-16
0.166872156745,1.04,0,1.2853839192051046e-15
0.23065101812199998,1.16,0,9.176341300588477e-06
0.399462174648,0.98,0,1.4101899640722398e-17
0.24214687971999999,0.78,0,0.00010067677708283196
0.17645637484,1.62,0,-0.00045704727177295145
0.230209426369,1.12,0,-1.7672393916574236e-15
0.456526731893,0.96,0,-0.0007237993673637284
0.197119606125,0.72,0,-1.4905508537244284e-05
0.330424703193,0.46,0,-3.089194747321318e-05
0.16478633714500002,0.32,0,-4.350578202727486e-05
0.292149891108,0.9,0,5.195768257948429e-05
0.415316061766,0.3,0,-0.000305183137073371
0.31477573973,1.5,0,2.1820577801534572e-05
0.365768731805,0.16,0,1.3324699538884295e-15
0.295780679033,0.46,0,-1.2403525476948705e-05
0.227778393897,0.62,0,0.0007509739261753207
0.25210444708,0.46,0,4.542650639432685e-15
0.167964593361,0.2,0,-9.694423740039673e-06
0.256848800569,0.94,0,-0.0012623458954317554
0.15102188693399998,1.58,0,-1.219720402776374e-15
0.183151736079,0.6,0,-0.0001856157132436473
0.35023620186800003,0.96,0,-0.0011991402913786046
0.38683703758599997,0.58,0,-5.473994095742051e-06
0.21048920609400001,0.18,0,-6.36852053998973e-05
0.133711412635,-0.06,0,8.775199117142788e-07
0.233488673747,1.22,0,0.00012021871310639099
0.212219250961,0.36,0,3.280458776269036e-15
0.209769921542,0.22,0,0.0004292925156648873
0.196291140625,0.58,0,-5.3394706955037876e-05
0.255879847708,0.18,0,-6.906880927476998e-05
0.18032924838599998,0.52,0,4.391789617491347e-17
0.20594034581,0.74,0,-0.00017959035341087433
0.339955754981,0.54,0,-0.00022029537391403032
0.255122256178,0.5,0,-0.0004804573360577544
0.226073799911,1.1,0,3.824841477850783e-05
0.238460344153,1.02,0,-0.0005919869477237227
0.24625896041700002,1.26,0,7.312331916864423e-06
0.121535140028,1.18,0,1.4641860019537491e-05
0.288638661195,0.2,0,-0.00011807964434228953
0.24261620181,0.62,0,-6.192984021882593e-16
0.122164029728,0.1,0,1.976734768820558e-06
0.212947887924,0.22,0,-9.246656459916135e-17
0.20976718445,0.26,0,-5.6927945788689003e-05
0.270971484992,0.42,0,-5.1627193854058745e-06
0.236977761353,0.54,0,3.999998198214328
0.246217895019,0.74,0,3.862450247227039e-15
0.16287578838400002,0.98,0,4.564129701770849e-05
0.213826431312,0.86,0,-7.4282526533610425e-06
0.31807728557500003,0.2,0,-3.452334754511186e-06
0.180921735367,0.94,0,-0.00013373181815224804
0.250735363599,0.88,0,-0.20936880608185476
0.296548321234,0.56,0,4.4415336475367434e-07
0.331609411836,1.24,0,-0.0003641524140015941
0.155023026923,-0.58,0,-0.00040877440778386016
0.191674927982,0.52,0,0.000919734555353102
0.289535116518,0.46,0,3.998709333259924e-05
0.215481874522,0.86,0,1.0567401261040927e-15
0.16184443980799998,1.72,0,-1.0558116096062566e-15
0.198422414994,1.34,0,-0.0008948134579679016
0.152818852591,1.08,0,-8.287495427339307e-05
0.24839073004599999,0.42,0,-0.00013700132555870105
0.21965251368799998,0.72,0,-4.5153452887802803e-07
0.199143885696,0.72,0,-7.371978651143617e-05
0.23951056707499999,0.32,0,0.0008681583517071191
0.274422141239,0.96,0,-0.00037361385659996367
0.21744379884,-0.58,0,-0.0003376443101349811
0.266929855799,0.94,0,1.400866117966646e-15
0.23061883901500002,0.48,0,-6.094979997934105e-05
0.292860905838,0.56,0,-3.3339910160116248e-15
0.228445027915,1.0,0,4.090210919413069e-15
0.278168062331,0.82,0,-1.9040415821791527e-07
0.340450086199,0.76,0,-1.0546914107503348e-14
0.20245377295000003,0.2,0,4.359201496790308e-16
0.195969225729,1.06,0,-0.00022761679638085586
0.227849908821,0.2,0,0.0005028802632540586
0.24723111018599997,0.24,0,-0.00010411511238481882
0.320165939143,0.82,0,-0.0005107947167900923
0.22935920735999998,0.32,0,2.060083578927955e-15
0.174283977849,0.84,0,-1.1557642924808166e-05
0.22585448405900002,0.6,0,-0.00013375305919158159
0.32503255489300004,0.66,0,-0.00035905319541596126
0.284064790979,1.22,0,-2.462922111046533e-05
0.191840320201,0.32,0,-4.4378291236222047e-16
0.288920195983,0.7,0,-5.1130342330623186e-05
0.310906692041,0.76,0,4.144868996340608e-16
0.232463039773,0.86,0,-2.9260966042778447e-05
0.31702096894000004,-0.28,0,0.0005530042495706083
0.24022200178199998,0.78,0,1.7637307754028257e-14
0.140867635797,1.34,0,-6.8832823166257584e-18
0.256206255896,0.6,0,1.7063309165621384e-07
0.334100080952,0.84,0,-2.4703262750836263e-15
0.175471923131,1.04,0,-2.696957450528527e-05
0.151068198948,1.16,0,-0.002344711987587097
0.21298644938,0.46,0,-9.654531218833492e-05
0.126251650113,0.54,0,-4.906847344482979e-15
0.203579104384,0.36,0,2.1592828517214002e-05
0.214399739317,0.42,0,-4.430379512143643e-06
0.367780484501,0.86,0,9.716237560652982e-05
0.13759676190300002,-0.32,0,2.9816633303158088e-05
0.259517984079,0.52,0,9.674977954963586e-16
0.22631354681,0.44,0,-2.4395621220742595e-16
0.35966817554799996,1.08,0,-0.0003013653551779037
0.260945338618,0.64,0,-0.00010270052840033438
0.195270178653,0.18,0,-4.681577575299268e-15
0.227431725962,1.16,0,6.908578992259608e-05
0.17118253193500002,0.44,0,-6.669227789147611e-06
0.23343580764600003,0.88,0,-0.00013655676090182272
0.23038748258900002,0.94,0,0.00016367538387773823
0.216450353598,0.74,0,0.00034054506313914304
0.376332509943,0.72,0,0.0001272490563498965
0.20713262876699998,0.68,0,-0.0001641934635469284
0.193432908716,-0.36,0,-7.412855425925376e-05
0.191433003226,0.14,0,1.3892937179536493e-15
0.320532696647,0.6,0,1.4441312379063e-15
0.267386091099,0.94,0,-3.0763552383965757e-15
0.265805804985,0.26,0,-3.5763694350182884e-15
0.17832042143,1.12,0,-3.590743731573753e-15
0.17788409531,-0.42,0,-6.450658199146581e-07
0.289725975287,0.56,0,-0.00044375132251553445
0.19718813846799998,0.86,0,-5.75491008714585e-05
0.269877998022,0.52,0,-2.228907479828662e-16
0.2724379252,1.08,0,8.013034836196195e-05
0.183805236782,0.8,0,0.00016145147348822775
0.316919715571,0.82,0,3.0226905064267853e-05
0.19654278526299998,0.62,0,-4.6703269959544644e-05
0.189796902736,0.16,0,-9.276302747487023e-17
0.25941097765,-0.16,0,-5.436185352659023e-05
0.197284218538,0.58,0,-5.706327534937827e-07
0.436746085136,1.06,0,-0.00045877040911816377
0.17617046570099998,0.66,0,-2.075900956733672e-15
0.143707806097,1.2,0,2.6337166902343425e-15
0.390250650046,0.8,0,3.889864479338197e-15
0.259777778972,0.82,0,-0.00011116954135256863
0.249204900796,0.78,0,-4.273105122388008e-15
0.225017135867,0.28,0,-2.989268566011561e-07
0.21283046635000002,1.22,0,0.0018016624740801281
0.298612912891,0.74,0,-1.9783876937661508e-05
0.216301828955,1.12,0,-0.004492241975698485
0.179787713308,0.42,0,-4.019483737765775e-06
0.20511895973400002,1.14,0,-3.63150008373112e-15
0.22426718082699998,0.96,0,1.2732839511642167e-05
0.229351996919,0.52,0,7.064721446109041e-05
0.253135538153,1.3,0,-2.103235960773244e-12
0.197696750999,0.32,0,3.399770973562982e-15
0.207179764789,0.42,0,-0.00016946378880277626
0.36739504348000007,1.24,0,-0.0002489401267760493
0.30712354684300003,0.8,0,9.653094741026732e-17
0.251444406531,0.34,0,-7.1852957822485675e-06
0.36221866568000005,0.42,0,-0.0005762817038398637
0.285379329624,0.98,0,-0.09562132340272286
0.225940190061,1.14,0,-2.474800516338859e-05
0.324759337299,0.26,0,0.0012594723043247735
0.225027016268,1.16,0,-3.891016156147865e-05
0.276266576825,1.14,0,4.167615851248454e-15
0.20187446207499998,-0.64,0,-0.00011421299213988496
0.20015273428599997,0.82,0,-1.135265169654159e-05
0.373173937335,0.5,0,8.175386946965214e-16
0.244780412033,0.28,0,3.2631700928037553e-15
0.197372313906,1.06,0,6.72704044446124e-05
0.336294268114,0.48,0,7.695933708574441e-05
0.39060187433700005,0.76,0,1.6226363555175487e-05
0.268076541247,0.16,0,3.6279287617615376e-05
0.29206106593000003,1.3,0,2.7801462909688927e-15
0.197587107747,0.62,0,0.06384565854404656
0.22706927073199998,0.62,0,-0.00010276540544750147
0.25013452856999996,1.7,0,3.603567430054965e-05
0.26914132844599997,1.24,0,-4.24640234299002e-06
0.173962783097,0.38,0,2.4985411545349325e-15
0.163148053588,0.9,0,-2.3475376697020177e-05
0.207429250251,1.16,0,-5.178799769505773e-15
0.247738592655,0.52,0,1.2812996972306294e-15
0.143225100112,0.5,0,-8.005703144086338e-16
0.299626965368,0.34,0,2.704042178703096e-05
0.281597756762,0.54,0,-1.2420471213039635e-05
0.13900588575300002,2.16,0,1.323440645961682e-07
0.24930655535799998,0.66,0,9.178995244212842e-15
0.158860190154,0.96,0,-0.00028173250371901407
0.200989899045,1.02,0,-7.54970210792294e-07
0.187491639823,0.4,0,0.0003101912377285261
0.10947809131200001,1.22,0,-0.0001961751805286948
0.18009529049800002,1.22,0,0.0005875901302871969
0.30567131314199997,0.94,0,4.104286550798974e-05
0.287486749862,0.64,0,5.579286902031336e-15
0.138418987319,0.28,0,0.00027608499005334715
