fermi level,e_form,gap is direct,mu_b
0.21895327112500002,0.52,0,-0.00017952821136575647
0.285335594548,0.54,0,1.4374623660273755e-06
0.183718654777,0.52,0,-8.935127259548968e-05
0.20309535893,0.42,0,-3.766409057496271e-15
0.176758131494,0.92,0,-0.00014822519325612373
0.237439391164,1.94,0,-3.1927823691546564e-06
0.256609231585,0.7,0,0.00018899544827508683
0.182972022942,0.9,0,-1.5906213348133252e-06
0.26204707942899996,-0.12,0,-0.000159358274340822
0.186199551124,1.46,0,4.7588909675155826e-05
0.122359930635,0.58,0,8.822787304459663e-05
0.248618780852,0.92,0,-0.0003013791768159096
0.30651919224199997,0.2,0,1.579564810740112e-15
0.27194236726599996,0.78,0,2.7319851444742752e-15
0.32021341947099996,0.08,0,-1.900666722644021e-15
0.196803172713,0.16,0,-0.0001412582089439347
0.186740522249,1.0,0,0.0013281795875226265
0.329432837445,0.1,0,-1.7796957095205215e-06
0.275593424162,0.72,0,1.4343308636810544e-05
0.270966314754,0.3,0,-0.0002186882633497928
0.19024735874,0.98,0,-1.107437609000226e-15
0.316315032422,0.54,0,1.1692430980758672e-05
0.130458635703,2.08,0,-5.821187784369873e-17
0.280223591551,0.5,0,-4.6033912185082355e-15
0.22299386248599998,0.74,0,-5.7851569674201354e-15
0.26607250065099997,0.26,0,8.292728608025996e-16
0.228324128852,0.98,0,1.135646119270418e-15
0.23469609343800002,0.64,0,-1.0833600025961223e-06
0.21391149672,1.38,0,-1.1913046231699491e-05
0.208067334653,0.28,0,3.488277587609712e-15
0.357576422545,0.34,0,-5.762042993706375e-16
0.187053558081,0.52,0,-2.4796201161493213e-15
0.235254375254,0.34,0,-1.0164434920025405e-15
0.155069621449,0.54,0,-1.1154877288785273e-05
0.224095780555,0.48,0,-4.443337806295282e-05
0.256582509153,0.86,0,6.659469167059731e-05
0.277726295934,0.3,0,0.00013831897111095707
0.130701072991,0.86,0,-0.00024585406873955685
0.158562655854,0.5,0,9.812002334615329e-16
0.329098362648,1.02,0,4.526689753412294e-16
0.276797132687,1.52,0,-2.7752794591273736e-15
0.252229558931,0.58,0,-2.404305609220347e-15
0.18087130677000002,1.14,0,3.1300987659118066e-05
0.182708933973,0.9,0,9.376634572284609e-05
0.211604633645,0.36,0,-0.0002439913083016008
0.180364742454,0.66,0,-0.0006551531803033218
0.322038888304,0.5,0,4.390427549503376e-05
0.268255809131,0.4,0,3.983828566231557e-05
0.182052506384,1.2,0,-0.0004795762516280168
0.204630122588,1.26,0,5.552739667935167e-05
0.28643384376200004,0.76,0,-0.0005548261473823791
0.273759823809,0.82,0,-0.000734920852558676
0.16114262444,0.82,0,-1.2020381859053665e-05
0.36303269349600004,0.56,0,-0.00027831493488827096
0.23004988221,0.62,0,-1.4405911861719475e-16
0.243797487965,0.66,0,-0.0003307541490972936
0.277560600251,1.04,0,-2.2889808597373285e-15
0.32717850135000004,0.42,0,4.9417791325723215e-05
0.22543077200699999,0.06,0,3.5337219585832175e-15
0.252575930404,0.68,0,-0.0002530280298099769
0.17183320582199998,0.74,0,-3.3120095965190446e-05
0.138688477845,1.5,0,-0.0014695652650694056
0.21591111503000002,0.46,0,-0.00018081607336774706
0.197773291379,1.5,0,-0.0003515901943491701
0.19570941017700003,0.58,0,-4.263048572708948e-16
0.159454930233,1.5,0,3.600198934102638e-15
0.316700768326,0.54,0,-0.00046715467351798163
0.34332265136699996,1.12,0,-2.069000164673237e-15
0.220281128476,0.38,0,-3.125663091663145e-15
0.194308682149,1.18,0,-0.02324831142910489
0.210479678418,0.72,0,-3.4076285686523984e-06
0.215072802387,0.98,0,0.00020360452928080977
0.18294582862,0.76,0,-0.00039295404554416365
0.271885533825,0.1,0,0.00013946712039965904
0.296833294974,1.08,0,0.0003987253186252314
0.161993455519,0.12,0,-8.520841551970571e-16
0.268427163891,0.02,0,0.00034030003605943043
0.135981719277,1.76,0,9.6573377316706e-16
0.34196094239200003,0.92,0,0.000744141142040064
0.171364077237,0.9,0,0.006118864120114864
0.242547073091,0.88,0,1.8046688365378407e-05
0.19297983896499998,0.5,0,2.340339069917263e-05
0.22193712680599997,0.6,0,-6.425805059266658e-05
0.167716285907,0.8,0,-0.00015426817767396868
0.267775881527,1.02,0,-9.730931408048956e-05
0.271070064146,0.54,0,0.00010517075887691215
0.208317173632,-0.1,0,0.0009623171879873381
0.303106297553,0.4,0,0.0006041756522962151
0.29792867759799996,0.28,0,-3.8563758762223907e-07
0.156382078048,2.26,0,6.282723080097695e-05
0.31147785311,0.7,0,5.8215362454631404e-15
0.229919572245,0.78,0,1.3085405187523524e-05
0.256166333286,0.32,0,-0.00012263149780782656
0.197225707786,0.54,0,-0.0002678071753551576
0.207720153041,0.38,0,8.408024561669154e-17
0.27000919105300003,0.42,0,3.289065225456131e-16
0.189536647643,0.32,0,-1.1878183444647099e-15
0.22107831882399998,1.0,0,-0.00012461898433927866
0.186828495856,0.94,0,-3.3895393265481744e-06
0.220950260765,0.72,0,0.002245889907548816
0.26740290465,0.52,0,-0.0001487868081791787
0.375975819291,0.06,0,-0.000120088234408445
0.236475496279,0.42,0,-1.1078063720548951e-16
0.312981794129,0.44,0,-9.18553344857448e-16
0.280550714883,0.62,0,-0.00011892532815184751
0.329875520801,0.14,0,3.0853984088360637e-05
0.255667547786,0.42,0,2.8583532195798913e-16
0.153878030246,0.66,0,-7.034917332976258e-05
0.190857337091,0.08,0,-4.7613081104493345e-06
0.17991358814300001,1.48,0,-1.4104288526439746e-05
0.36169541514,0.86,0,4.809503568736773e-07
0.24397189873199998,1.18,0,5.065632138467891e-05
0.123588698816,0.38,0,-3.086551842825227e-15
0.20544867669,0.5,0,-2.0733128973660087e-06
0.331289043062,1.04,0,0.0009008053027145963
0.217294641631,0.44,0,-0.000200471119925225
0.156114502661,1.12,0,-2.5482758958156924e-15
0.222638339228,0.52,0,-0.0003688867096270216
0.178678214575,0.62,0,-8.63531022332587e-06
0.268591271069,0.62,0,4.247292957481727e-05
0.19974275778099998,0.6,0,0.0001261510295897571
0.175038805396,0.96,0,-4.470540314502052e-15
0.35519729988300003,0.52,0,-4.416409939447787e-15
0.186576550297,1.22,0,-0.000289771748243746
0.251128733492,0.24,0,-0.0002826679178212102
0.198443357778,0.5,0,1.5658445436864044e-15
0.160179932516,0.7,0,5.8188380687372074e-05
0.295847416242,0.74,0,0.0025524715819855714
0.25632028139699997,-0.16,0,-3.5043112731614214e-06
0.127847252543,2.0,0,-4.081638596886705e-06
0.217045685567,0.54,0,-0.00022334199519322378
0.174241213048,0.64,0,-1.0750104340669994e-15
0.307734331271,0.78,0,3.3360650171232464e-05
0.29392954477,0.4,0,-0.0004199674502976473
0.280874951514,0.78,0,-8.562857128318116e-16
0.24615922528200002,0.28,0,0.0002534314597042801
0.230810476366,0.3,0,0.00010938643360190452
0.176845416468,1.48,0,7.259570373314332e-05
0.295160247307,1.04,0,2.812476793678797e-07
0.21770763782699998,0.22,0,-2.3465841826629767e-15
0.208236688589,0.28,0,-0.0008753463657790109
0.24919087762800002,0.48,0,-7.639844245030337e-05
0.263822931255,0.28,0,4.97857563302416e-05
0.14813877834300002,1.64,0,-5.2252498435310306e-05
0.28068888877099996,0.56,0,0.000803567890404101
0.170956044293,1.24,0,3.2416584862336536e-05
0.21137216004599998,0.3,0,0.0005821604633303606
0.24172964993,0.2,0,2.119041395355117e-15
0.276388802785,0.12,0,-4.383759807657404e-15
0.112412560035,0.72,0,2.522116746561664e-06
0.210766925482,-0.04,0,0.00016779554911945495
0.380597521656,0.8,0,-0.0008525128701076207
0.313950758241,0.32,0,-0.00041462024304608986
0.29435778846099997,0.88,0,2.6782007385151026e-05
0.40425256946500004,0.6,0,0.00012439974434275234
0.314302932837,1.14,0,-4.521285508023412e-16
0.21212867451499998,1.62,0,3.4818993842276158e-15
0.19015355512600002,0.3,0,-0.00011058295751480709
0.27846269357500003,0.54,0,-0.00029308296553725313
0.338524968869,0.4,0,0.0004614791084947129
0.21783976403799998,0.84,0,-3.1368607520442854e-15
0.19369748862199998,0.42,0,2.988368304602941e-15
0.293434076125,0.68,0,-0.00035522350217973535
0.166523966194,1.26,0,-0.00012566657857194732
0.323074492228,0.8,0,3.921932894002112e-07
0.17880528253,0.74,0,-0.00012361364347337364
0.259278642535,0.18,0,-4.1846248840363934e-15
0.293693004947,0.94,0,2.520112065695912e-06
0.304149671176,-0.26,0,5.7704636473545046e-05
0.245773001303,0.0,0,-1.4895130996487296e-05
0.268118625998,0.18,0,4.34445958526173e-05
0.176501933537,0.78,0,-0.0040304324857966395
0.22450576341400003,0.22,0,-1.5074017449091833e-15
0.224398215825,0.28,0,3.683286351398907e-15
0.269965503994,0.44,0,-0.00022328500998461103
0.19067533276700002,0.44,0,0.0
0.149424910534,0.78,0,-3.3190323628617264e-15
0.190495273848,0.36,0,-0.0002482394164957129
0.276898918278,0.14,0,-0.00012779491960673611
0.223235542216,0.86,0,-2.1264164247867543e-16
0.19194931104200003,1.24,0,-9.000416329061023e-05
0.266463448128,0.52,0,-2.891894084097661e-15
0.17475084289,1.48,0,1.6140240039370624e-15
0.275479159933,1.04,0,-0.0004166347987398592
0.247674082824,0.78,0,0.0019287714514888415
0.148112531609,0.48,0,-4.787459520739422e-05
0.271850369947,0.1,0,-2.4808474246203995e-15
0.30080936901599997,0.46,0,1.0962551755255845e-06
0.171102770284,1.14,0,-0.00018477873475490319
0.20503540407499998,0.76,0,0.0005181658564541597
0.208768638616,0.96,0,-1.036173762464638e-15
0.24678072624400002,0.54,0,0.0007502662165990159
0.225805130036,0.54,0,6.543940256810312e-16
0.173388386993,0.46,0,-4.409715062347127e-15
0.28067900561299997,0.48,0,2.1449089664497786e-15
0.21060294689,0.58,0,-2.502860512442304e-05
0.42323664691699997,0.42,0,-0.0007344201458599165
0.27276988492800003,0.36,0,-1.5913752998368088e-15
0.211115221924,0.64,0,5.665755327393719e-15
0.216898524682,0.68,0,-1.4820115021038008e-15
0.378201100165,-0.02,0,9.410401313908216e-06
0.269770542921,0.34,0,1.528538536813611e-05
0.23394254231400002,0.1,0,-1.843600760457308e-15
0.397106786317,0.84,0,-0.0003635618334420649
0.22331859350000002,0.66,0,-0.0001246731234137985
0.156544532299,0.76,0,-2.308240889299945e-05
0.23368031963799998,0.88,0,2.12192754344262e-15
0.295029736359,0.3,0,1.1230386897428467e-05
0.10388334852299999,0.18,0,3.423755266290872e-06
0.322307634377,0.1,0,-3.178174263709053e-15
0.220934477354,0.18,0,2.731739554048045e-15
0.173954114966,1.1,0,-2.8907870209793848e-05
0.248800230271,1.16,0,2.1962660774477168e-06
0.328319707881,0.58,0,-0.005862351298657803
0.175237130882,0.36,0,-0.00039867488015475166
0.21483087650899998,0.32,0,-0.000251107004979349
0.147700564026,1.26,0,-3.696800303298762e-15
0.172014521226,0.74,0,-6.895452968510379e-05
0.24081344980099997,0.92,0,3.565253726567514e-15
0.22055368806200001,0.42,0,0.00010288137912397708
0.15576850989399998,0.5,0,4.289737790620147e-05
0.326606262762,0.4,0,-0.0007615345336594023
0.233389850794,0.68,0,-1.5596459039812773e-06
0.24389173392299998,1.66,0,7.263064343315295e-05
0.18097789444499998,0.32,0,4.7677503666594804e-06
0.361802553155,0.7,0,0.00010246595137871916
0.320140925871,0.52,0,0.0006586655419305031
0.36618053234399994,1.06,0,-2.0196278800015075e-15
0.15958876944599998,1.26,0,-2.3416360466902306e-15
0.31545384340599997,0.38,0,7.985753298974892e-16
0.17383987346000002,0.66,0,-7.007668758037368e-05
0.286610049539,0.78,0,-0.0004915406488004896
0.26176404394,1.02,0,-0.00014691892086401742
0.20256666256099998,0.68,0,-6.544563184718333e-07
0.289727984348,0.94,0,-2.5057640908019033e-05
0.232177455581,0.46,0,2.0449997535365587e-06
0.24518928616799998,0.56,0,0.000588782286747034
0.342913948369,0.1,0,1.2774080731581478e-05
0.25190645296,0.34,0,0.0008374154772843021
0.21425878112799998,0.2,0,1.5793902748284773e-15
0.258267066657,0.42,0,-6.035986873559839e-05
0.173013607086,0.72,0,0.0005082703255041565
0.195507512059,0.26,0,-4.8882641059501094e-05
0.19187048639600002,1.1,0,-5.8231027578945765e-05
0.26334439073399996,0.74,0,-1.6520763935217209e-06
0.178218095095,1.12,0,-9.098360685300122e-06
0.111739992963,2.32,0,-0.00020436128994407148
0.150328804099,0.32,0,8.739532046083653e-15
0.155769863441,1.34,0,-0.0003642433872841109
0.370668070373,0.84,0,4.9243576381621694e-05
0.18256885914,0.54,0,-0.00015762432616076217
0.182989274495,1.92,0,5.023348954580342e-07
0.229750328289,0.56,0,4.3241756308987073e-07
0.282240423449,0.64,0,0.00016923775299731354
0.173137629922,0.6,0,-5.843206284077433e-05
0.24691376451699998,0.28,0,-0.000258253124772587
0.236654556457,1.22,0,-0.0002394584747059645
0.22263273965100003,0.56,0,-2.1600662110996872e-05
0.215369463545,0.62,0,-3.3287486086997e-15
0.15285425391899998,0.24,0,-8.580714096345536e-15
0.23133243995000002,0.84,0,-0.00010443994394326606
0.236291452694,0.5,0,0.00174784201517139
0.36970041194700004,1.18,0,-3.6283422557643723e-16
0.234826077578,0.52,0,-4.1006153305963205e-15
0.330109971363,1.14,0,-4.2964299790860315e-16
0.17712971023,1.08,0,-0.00011721364270829597
0.231978687086,1.3,0,4.584057724374264e-16
0.241374137579,1.12,0,-2.1883745173495466e-05
0.32948231401,0.72,0,2.67727880915552e-15
0.229235403199,0.76,0,-1.3575250661222879e-16
0.151789957673,0.68,0,-0.00010375877701002092
0.188033212299,0.2,0,0.000243102532201948
0.210500429019,0.54,0,-3.4432163431574736e-07
0.350232591035,0.82,0,2.2527373388925303e-07
0.24099641936900001,0.14,0,-3.4481333174712907e-15
0.205011139157,1.06,0,-2.4000980579204776e-05
0.240506017834,2.06,0,-3.920487364794667e-05
0.17326526362300002,1.0,0,-7.020761629599114e-05
0.188626383189,0.68,0,-0.00039656520757950803
0.25853445035100003,0.1,0,6.381966335423253e-16
0.203227914386,0.44,0,-3.5671714587305426e-06
0.280857732368,0.36,0,-0.00025244526926260897
0.209465313885,0.3,0,2.8574600960951098e-06
0.340169981,0.9,0,-1.7898238061396804e-15
0.31717935213000004,0.26,0,-0.00011722216856001096
0.115085404738,1.52,0,-0.0026877435681957533
0.480944344594,0.3,0,-0.0007773101560660983
0.212885490983,0.46,0,3.186592004999383e-16
0.291349008346,0.14,0,0.0005601670775834031
0.291750188061,0.4,0,-0.00013927789702920215
0.31183507769900004,0.48,0,2.349661347267329e-06
0.321079442519,0.76,0,-0.0008940096436995793
0.17479391426899998,0.4,0,1.7276752818247077e-05
0.331040466912,0.96,0,1.0886216888090005e-15
0.123100610028,1.48,0,0.006038323751969443
0.27399840084000004,-0.18,0,-0.00041371774898363593
0.244741676257,0.84,0,-4.27572959738564e-16
0.24869028528099998,0.9,0,0.007435598638853234
0.228529696541,1.16,0,0.0017994695297485206
0.134998470097,0.96,0,-5.159200746618354e-07
0.24119929286,0.62,0,-0.00022043882810703788
0.254514443581,0.18,0,6.3590481235616685e-15
0.226870315277,0.78,0,-2.149518676830553e-06
0.280914352184,0.46,0,-0.0006083497020787913
0.21461389696199998,0.52,0,0.002603100309741535
0.288517198729,0.26,0,1.5204131623202784e-15
0.240117170085,0.9,0,-3.628606088329988e-05
0.25470835986900003,1.44,0,2.479720545634514e-16
0.18984739489900002,0.4,0,2.0094187407348512e-15
0.257538150314,0.14,0,-5.8650688208484206e-18
0.18607071129099997,0.32,0,-2.5953280138472532e-05
0.264324544298,0.18,0,-1.8679296447156295e-15
0.167595960557,0.96,0,-1.694393247840985e-05
0.236806629333,0.18,0,-2.298375853815668e-15
0.30196901515999997,1.0,0,6.369514690062939e-05
0.23903432711,0.9,0,-3.6891982417554936e-05
0.41411906978,0.76,0,-0.0001961362904735413
0.192765886253,1.86,0,-9.169475822447888e-05
0.20799492972800002,-0.04,0,0.0004942542754550912
0.16491816488299998,1.38,0,-2.459712735346448e-07
0.219265137394,0.7,0,-6.396305795659059e-05
0.15353791883600001,1.5,0,0.001555018121040419
0.21666624233100001,0.54,0,2.972006737422817e-05
0.339629026043,0.82,0,1.4730292750201877e-15
0.193220644848,0.02,0,-4.630165792106762e-05
0.27044426570999996,0.46,0,2.696471879908103e-16
0.121974858312,0.46,0,-6.442046418772997e-05
0.139547710849,0.4,0,4.509324010005682e-05
0.248656639059,0.98,0,-1.6738769538209656e-15
0.305664941481,0.3,0,-0.000622945594946929
0.15171027423699998,1.2,0,2.0690837059289958e-05
0.279711216404,0.72,0,3.4754809163928263e-07
0.254986704658,0.02,0,0.0006130285477565567
0.32500081976100004,0.48,0,0.00010540531134683854
0.312706645011,0.04,0,-1.0707152562446989e-15
0.297717520803,0.78,0,0.00013278779779213312
0.27416531418900003,0.08,0,0.0011345887673782087
0.211260136747,0.26,0,-1.0058490891877434
0.24906713932799998,1.0,0,0.00015456753830738148
0.15612175803300002,0.42,0,-2.051843158395338e-15
0.264613729488,0.76,0,-1.240436535431608e-05
0.359255772306,0.52,0,0.0006038501362239749
0.17143209589800001,0.52,0,3.5006227291201298e-15
0.256959530844,1.54,0,1.2103543658257274e-15
0.233445541343,1.06,0,-0.00016391543854897078
0.208989646154,0.78,0,5.084377079356269e-07
0.222982767645,0.28,0,-1.2105426943320232e-15
0.416846555686,0.34,0,3.660391642948062e-15
0.35624564208099996,0.1,0,2.3019128330698252e-15
0.217013069427,0.76,0,0.0006590085266111599
0.252177899656,1.5,0,9.70416078516223e-06
0.31603370517900004,0.44,0,2.293781929321069e-05
0.299041958312,0.32,0,0.0003303324899319885
0.20440991305599998,0.22,0,-1.0518279700832664e-15
0.262545019909,0.96,0,2.397057631498001e-06
0.234775568845,0.48,0,0.00023231740401516665
0.284101106668,0.16,0,-2.212326755241553e-05
0.397653774884,0.54,0,-0.00019494547766215836
0.224586491413,0.38,0,-0.00027246465708326235
0.335840494591,0.92,0,-6.956289977335555e-05
0.194883129069,0.76,0,0.001443677137176636
0.204310177054,1.06,0,0.00019761371765980584
0.164622691189,0.6,0,6.842767876588642e-05
0.299609871608,0.5,0,-0.0008740922449195906
0.236718615552,1.18,0,4.4687701616158314e-05
0.19760018601799997,0.56,0,-3.865325102438537e-15
0.21958217013700002,1.32,0,-0.0001920893974260124
0.23606678538800002,0.72,0,0.0012253964745596586
0.12614594326300002,1.64,0,-8.508027420361945e-07
0.38254700830300004,0.08,0,-0.0012807095595998214
0.250477736657,0.38,0,-0.0001513330567593149
0.183087505323,0.34,0,2.0261649798619703e-15
0.280728057185,0.42,0,-6.398498211767133e-15
0.244739072392,0.24,0,-0.00014629294628828993
0.15811291133400002,0.52,0,-4.9199025005215085e-15
0.18118146529399998,0.6,0,-1.7487396419824103e-07
0.21810094765000002,0.76,0,-3.4537415839199556e-16
0.216872352559,0.84,0,-0.001171069243785459
0.267247545245,-0.24,0,1.742458742228669e-05
0.437255702433,0.5,0,8.826374875264691e-05
0.18705811568,0.16,0,1.5731508618646526e-15
