rho,E,category
1.021109143,2.99616877,0
1.224212347,2.660575326,0
1.895867239,4.051282716,0
1.800928509,2.80415931,0
1.3457477,4.269919379,0
0.992234255,6.118936307,0
1.070542484,13.49845988,0
1.220425078,9.641266525,0
2.349888228,9.94401587,0
2.002004285,5.600544471,0
1.536616112,9.572480966,0
1.855746796,9.113422483,0
1.561074989,5.832135835,0
3.037205844,7.781418757,0
2.41537332,5.079569698,0
2.207144214,4.042063577,0
3.731214738,11.8623432,0
3.731214738,13.21160219,0
3.032352653,13.72214845,0
4.839455797,29.8408539,0
4.38922063,20.70192778,0
7.752875901,69.72151639,0
9.509207624,119.8295534,0
6.634893656,43.47865183,0
1.056828072,35.53965441,0
0.797330969,19.9706514,0
0.844665494,27.04298075,0
1.184610811,20.26198817,0
0.885026042,13.38036377,0
1.381730114,25.62906305,0
0.868464428,59.07755509,0
0.923430537,88.07489182,0
1.299614155,126.8731979,0
1.263621274,62.87673332,0
1.37855739,40.5601017,0
1.485274882,20.62123428,0
1.989437642,17.40217536,0
1.971227922,22.8288896,0
2.415856199,30.36499213,0
2.392547416,19.03770535,0
3.135604041,31.38992686,0
3.437949647,47.55721974,0
1.989835368,61.94241408,0
2.105648058,50.25442828,0
1.78712157,40.93806878,0
1.482456963,105.9240079,0
1.532168627,142.2037687,0
2.045695642,251.8325769,0
3.137171441,280.659406,0
3.26252605,289.7552776,0
3.096672515,211.7610127,0
2.350358015,186.2151276,0
1.350463679,189.208584,0
1.81447937,118.5301687,0
2.13297296,131.2624115,0
2.524975621,87.54618924,0
5.488958687,144.3487241,0
3.169634783,147.5309115,0
5.191209834,83.81024191,0
3.533756097,75.42260039,0
3.906768601,197.5463325,0
5.303971645,331.5491701,0
10.82539723,382.3462206,0
7.162821063,250.4023395,0
6.900009705,350.1250112,0
8.070726727,397.7682813,0
9.747862328,270.6132309,0
6.78308128,135.120123,0
7.273925608,154.7606894,0
8.572102542,187.0655352,0
9.090985402,199.3872059,0
7.964946335,121.5380945,0
5.06360849,65.74370211,0
5.550749144,38.06596757,0
9.27639585,142.9927312,0
10.9308609,186.7917672,0
12.6938093,302.1301825,0
13.88166857,409.1919803,0
12.65453926,463.060774,0
3.767565145,120.9265282,0
4.1102543,98.73338124,0
3.939313189,53.13054032,0
2.606518253,58.23758526,0
0.042075186,0.052166729,1
0.040909912,0.208665269,1
0.061612526,0.22646354,1
0.09459913,0.031643796,1
0.077808224,0.02390674,1
0.057340178,0.130421391,1
0.030036961,0.110331061,1
0.052880916,0.051091372,1
0.058938095,0.036450436,1
0.080208682,0.029906481,1
0.114428709,0.015550119,1
0.100516067,0.164191248,1
0.089942791,0.063241015,1
0.075487151,0.064257631,1
0.112579568,0.05173558,1
0.29014514,0.00889873,1
0.251050597,0.030313153,1
0.206986204,0.019920343,1
0.190127543,0.014055499,1
0.148208658,0.014142683,1
0.167529447,0.010076776,1
0.193598412,0.009705017,1
0.364878833,0.006599381,1
0.64915653,0.00501836,1
0.65554629,0.00501836,1
0.97075129,0.011133806,1
0.280955857,0.012353875,1
0.46878234,0.010681254,1
0.440438191,0.006160399,1
0.577802886,0.012176245,1
0.577802886,0.012176245,1
0.608445072,0.008195357,1
0.666980074,0.007135523,1
0.860773262,0.007294014,1
0.987386646,0.007790922,1
1.887170667,0.02774053,1
1.969849242,0.030407022,1
1.684613479,0.013694264,1
0.700178706,0.01550716,1
0.879734453,0.023497903,1
0.996906363,0.02638443,1
1.168617198,0.019557388,1
0.523157751,0.023996385,1
0.479204502,0.039379666,1
0.419680851,0.025748201,1
0.40765012,0.024172751,1
0.271270184,0.026234585,1
0.139024962,0.026234585,1
0.139024962,0.026234585,1
0.197053846,0.045059734,1
0.145377076,0.071811472,1
0.145377076,0.071811472,1
0.07830754,0.111250527,1
0.077281189,0.089134642,1
0.063361159,0.100983894,1
0.111638334,0.103327731,1
0.087793375,0.526628521,1
0.083522101,0.872853966,1
0.099865159,0.989532047,1
0.153347086,1.876957072,1
0.063857057,0.779768608,1
0.058838036,0.433985398,1
0.197645595,0.337290309,1
0.178079173,0.115700192,1
0.116774151,0.537800363,1
0.125990096,0.486267218,1
0.117547017,0.398902642,1
0.167713738,0.274181495,1
0.199391665,0.202707826,1
0.269648254,0.063913489,1
0.357442944,0.069783946,1
0.392339927,0.104002501,1
0.413105303,0.19389964,1
0.294881355,0.182065164,1
0.331362877,0.36038562,1
0.360636762,0.528689285,1
0.963597849,0.495775414,1
0.682490455,0.108567852,1
0.621910112,0.215919236,1
0.621910112,0.222916948,1
0.622656474,0.630577562,1
0.628785389,1.341051799,1
0.462222186,1.312125805,1
0.303796486,0.713474935,1
0.29508774,0.64900418,1
0.171957257,1.17601559,1
0.171957257,1.17601559,1
0.285085798,2.371429982,1
0.28895858,3.412746589,1
0.274900328,4.150037665,1
0.189975578,5.784875544,1
0.157415789,5.218654083,1
0.093452608,2.499409581,1
0.230142457,6.598843646,1
0.227921985,9.19086652,1
0.340869522,20.07491622,1
0.564728092,58.08615159,1
0.322894995,39.21659542,1
0.264628738,28.87589539,1
0.208481124,19.11531267,1
0.30131679,2.735649839,1
0.325519732,2.164175738,1
0.559447179,1.993115128,1
0.866816745,1.129316565,1
0.951443648,0.97134438,1
1.832522755,1.124182646,1
3.795534336,0.999240887,1
1.497497999,0.659007993,1
1.422508277,0.295541197,1
1.279635478,0.21864175,1
1.063078616,0.117560102,1
1.265137762,0.099564296,1
1.324265426,0.056634761,1
1.518903259,0.030805458,1
1.956701996,0.078522275,1
1.99541189,0.082370273,1
2.498615347,0.176034467,1
3.77020203,0.267091406,1
2.313763923,0.29138658,1
2.907693075,0.106260661,1
2.392547416,0.034906308,1
2.29304391,0.029916216,1
3.436918939,0.093609271,1
3.565687222,0.115211705,1
4.556399676,0.209686435,1
4.917961595,0.347316056,1
5.183950895,0.386820841,1
5.391090399,0.405777063,1
7.248524198,0.718952692,1
7.640562614,0.813600477,1
8.408329311,1.302976466,1
3.802368989,1.723823408,1
3.802368989,1.723823408,1
4.220153706,2.279486157,1
4.303641995,2.353361869,1
4.624301271,5.997679447,1
3.416369531,3.05624582,1
4.241720528,4.331505096,1
2.859847789,2.160305293,1
4.834621205,3.413857474,1
5.623905073,4.161534179,1
5.414851411,9.638129212,1
5.731725777,1.993763908,1
8.781092704,3.527939852,1
7.594120471,6.394816717,1
8.845396572,0.845178599,1
7.314753147,0.370132905,1
6.555790519,0.267221828,1
6.382515249,0.213925728,1
5.01375119,0.09629768,1
4.130433736,0.057460963,1
3.771332688,0.05005447,1
3.137485016,0.056976786,1
2.054095954,0.053247388,1
2.837071755,0.587962276,1
0.591475907,0.060149468,1
0.793832186,0.083043207,1
0.783271095,0.05577504,1