Strain,Stress_MPa
3.70E-05,0.572345909
4.62E-05,1.120181226
5.81E-05,1.863528315
8.01E-05,2.763381295
0.000112256,4.202164273
0.000151903,5.921794277
0.000182856,7.8906009
0.000207441,10.00276334
0.000240441,12.1789713
0.00027715,14.38391444
0.00030624,16.57056952
0.00033215,18.7691043
0.0003558,21.05622942
0.000392692,23.39464787
0.000435082,25.75222575
0.000481604,28.14017573
0.000520092,30.52128563
0.000558811,32.91563601
0.000593272,35.41178032
0.000639194,37.88802429
0.000682989,40.39377009
0.000733856,42.92881164
0.000777447,45.49862934
0.000821414,48.11445859
0.000860624,50.71314938
0.000915564,53.2864019
0.000957153,55.87732882
0.001000562,58.49029735
0.001039104,61.0780259
0.001079858,63.69857428
0.001127126,66.318329
0.001183624,68.98726663
0.001230467,71.61887325
0.001282062,74.28619079
0.001323814,76.91452243
0.001365824,79.55167572
0.00141337,82.17958074
0.00145257,84.76804671
0.00149545,87.34692883
0.001538827,89.93565839
0.001579019,92.48600492
0.001625389,95.04765723
0.001666074,97.58405969
0.001707067,100.1043936
0.001757265,102.6408143
0.001797204,105.1094867
0.00183873,107.5637054
0.00187768,109.9856606
0.001923457,112.3892656
0.00196978,114.7808215
0.002013192,117.1250656
0.002052165,119.4291787
0.002092075,121.7226334
0.002133889,124.0345744
0.002187117,126.327925
0.00223123,128.5733543
0.002276881,130.7701684
0.002320439,132.9977306
0.002365145,135.2238485
0.002409184,137.444795
0.002450655,139.6124362
0.002489493,141.7881362
0.002529933,143.959259
0.002568537,146.1322057
0.002609963,148.2662981
0.002651992,150.3593352
0.002692679,152.4657605
0.002741779,154.5499385
0.002782218,156.5693959
0.002823988,158.5611069
0.002863296,160.5865913
0.002905701,162.5868905
0.00294518,164.5647923
0.002985965,166.5154994
0.003021419,168.4575301
0.003060153,170.4022533
0.003099085,172.3836259
0.003148006,174.3091109
0.003186866,176.2112756
0.003226404,178.1110081
0.003273346,179.986573
0.003317981,181.8560169
0.003362397,183.6991911
0.003404147,185.4957167
0.003450141,187.2793978
0.003493037,189.0110097
0.003540869,190.7421275
0.003577167,192.469711
0.003622941,194.1022981
0.00367164,195.7491579
0.003726565,197.3448794
0.00377174,198.8591238
0.003820042,200.3555474
0.003871737,201.7968918
0.003934358,203.1904783
0.003998974,204.5556248
0.004062296,205.8218874